Eldership,PM2.5_µg_per_m3,NO2_µg_per_m3,Year,Source_Notes
Antakalnis,12.3,18.7,2024.0,Modeled from VU GFAI + Copernicus
Fabijoniškės,14.1,22.4,2024.0,Modeled from VU GFAI + Copernicus
Grigiškės,13.5,19.2,2024.0,Modeled from VU GFAI + Copernicus
Justiniškės,15.2,24.0,2024.0,Modeled from VU GFAI + Copernicus
Karoliniškės,14.8,23.1,2024.0,Modeled from VU GFAI + Copernicus
Lazdynai,13.9,21.5,2024.0,Modeled from VU GFAI + Copernicus
Naujamiestis,16.5,28.3,2024.0,Modeled from VU GFAI + Copernicus
Naujininkai,15.7,25.9,2024.0,Modeled from VU GFAI + Copernicus
Naujoji Vilnia,12.8,17.4,2024.0,Modeled from VU GFAI + Copernicus
Paneriai,9.4,12.6,2024.0,Modeled from VU GFAI + Copernicus
Pašilaičiai,14.6,22.8,2024.0,Modeled from VU GFAI + Copernicus
Pilaitė,11.2,16.3,2024.0,Modeled from VU GFAI + Copernicus
Rasos,10.8,15.1,2024.0,Modeled from VU GFAI + Copernicus
Senamiestis,17.3,31.2,2024.0,Modeled from VU GFAI + Copernicus
Verkiai,11.5,17.9,2024.0,Modeled from VU GFAI + Copernicus
Vilkpėdė,15.9,26.4,2024.0,Modeled from VU GFAI + Copernicus
Viršuliškės,15.0,23.7,2024.0,Modeled from VU GFAI + Copernicus
Šeškinė,15.4,24.5,2024.0,Modeled from VU GFAI + Copernicus
Šnipiškės,18.1,33.0,2024.0,Modeled from VU GFAI + Copernicus
Žirmūnai,16.2,27.8,2024.0,Modeled from VU GFAI + Copernicus
Žvėrynas,13.1,19.8,2024.0,Modeled from VU GFAI + Copernicus
